chunk_id,text,char_length,word_count,token_count,section_index,source_file,processed_date
69,"even as we prioritize commercial diplomacy, we will work to strengthen our security partnerships — from weapons sales to intelligence sharing to joint exercises.",161,24,30,17,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
70,"# # # # * expand * as we deepen our partnerships with countries with whom america presently has strong relations, we must look to expand our network in the region. we want other nations to see us as their partner of first choice, and we will ( through various means ) discourage their collaboration with others. the western hemisphere is home to many strategic resources that america should partner with regional allies to develop, to make neighboring countries as well as our own more prosperous. the national security council will immediately begin a robust interagency process to task agencies, supported by our intelligence community ' s analytical arm, to identify strategic points and resources in the",707,117,130,18,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
71,"western hemisphere with a view to their protection and joint development with regional partners. non - hemispheric competitors have made major inroads into our hemisphere, both to disadvantage us economically in the present, and in ways that may harm us strategically in the future. allowing these incursions without serious pushback is another great american strategic mistake of recent decades. the united states must be preeminent in the western hemisphere as a condition of our security and prosperity — a condition that allows us to assert ourselves confidently where and when we need to in the region. the terms of our alliances, and the terms upon which we provide any kind of",683,111,130,18,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
72,"aid, must be contingent on winding down adversarial outside influence — from control of military installations, ports, and key infrastructure to the purchase of strategic assets broadly defined. some foreign influence will be hard to reverse, given the political alignments between certain latin american governments and certain foreign actors. however, many governments are not ideologically aligned with foreign powers but are instead attracted to doing business with them for other reasons, including low costs and fewer regulatory hurdles. the united states has achieved success in rolling back outside influence in the western hemisphere by demonstrating, with specificity, how many hidden costs — in espionage, cybersecurity, debt",736,106,130,18,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
73,"- traps, and other ways — are embedded in allegedly "" low cost "" foreign assistance. we should accelerate these efforts, including by utilizing u. s. leverage in finance and technology to induce countries to reject such assistance. in the western hemisphere — and everywhere in the world — the united states should make clear that american goods, services, and technologies are a far better buy in the long run, because they are higher quality and do not come with the same kind of strings as other countries ' assistance. that said, we will reform our own system to expedite approvals and licensing — again, to make ourselves the partner of first choice",654,113,130,18,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
74,". the choice all countries should face is whether they want to live in an american - led world of sovereign countries and free economies or in a parallel one in which they are influenced by countries on the other side of the world. every u. s. official working in or on the region must be up to speed on the full picture of detrimental outside influence while simultaneously applying pressure and offering incentives to partner countries to protect our hemisphere. successfully protecting our hemisphere also requires closer collaboration between the u. s. government and the american private sector. all our embassies must be aware of major business opportunities in their country, especially major government contracts. every",727,117,130,18,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
75,"u. s. government official that interacts with these countries should understand that part of their job is to help american companies compete and succeed. the u. s. government will identify strategic acquisition and investment opportunities for american companies in the region and present these opportunities for assessment by every u. s. government financing program, including but not limited to those within the departments of state, war, and energy ; the small business administration ; the international development finance corporation ; the export - import bank ; and the millennium challenge corporation. we should also partner with regional governments and businesses to build scalable and resilient energy infrastructure, invest in critical mineral access",764,112,130,18,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
76,", and harden existing and future cyber communications networks that take full advantage of american encryption and security potential. the aforementioned u. s. government entities should be used to finance some of the costs of purchasing u. s. goods abroad. the united states must also resist and reverse measures such as targeted taxation, unfair regulation, and expropriation that disadvantage u. s. businesses. the terms of our agreements, especially with those countries that depend on us most and therefore over which we have the most leverage, must be sole - source contracts for our companies. at the same time, we should make every effort to push out foreign companies that build",687,110,130,18,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
77,infrastructure in the region.,29,4,7,18,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
78,"# # # # < span id = "" page - 22 - 0 "" > < / span > b. asia : win the economic future, prevent military confrontation",116,30,34,19,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
79,"# # # # * leading from a position of strength * president trump single - handedly reversed more than three decades of mistaken american assumptions about china : namely, that by opening our markets to china, encouraging american business to invest in china, and outsourcing our manufacturing to china, we would facilitate china ' s entry into the so - called "" rulesbased international order. "" this did not happen. china got rich and powerful, and used its wealth and power to its considerable advantage. american elites — over four successive administrations of both political parties — were either willing enablers of china ' s strategy or in denial. the indo -",664,113,130,20,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
80,"pacific is already the source of almost half the world ' s gdp based on purchasing power parity ( ppp ), and one third based on nominal gdp. that share is certain to grow over the 21st century. which means that the indo - pacific is already and will continue to be among the next century ' s key economic and geopolitical battlegrounds. to thrive at home, we must successfully compete there — and we are. president trump signed major agreements during his october 2025 travels that further deepen our powerful ties of commerce, culture, technology, and defense, and reaffirm our commitment to a free and open indo -",615,109,130,20,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
81,"pacific. america retains tremendous assets — the world ' s strongest economy and military, world - beating innovation, unrivaled "" soft power, "" and a historic record of benefiting our allies and partners — that enable us to compete successfully. president trump is building alliances and strengthening partnerships in the indo - pacific that will be the bedrock of security and prosperity long into the future. * economics : the ultimate stakes * since the chinese economy reopened to the world in 1979, commercial relations between our two countries have been and remain fundamentally unbalanced. what began as a relationship between a mature, wealthy economy and one of the world ' s poor",691,113,130,20,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
82,"##est countries has transformed into one between near - peers, even as, until very recently, america ' s posture remained rooted in those past assumptions. china adapted to the shift in u. s. tariff policy that began in 2017 in part by strengthening its hold on supply chains, especially in the world ' s low - and middleincome ( i. e., per capita gdp \ $ 13, 800 or less ) countries — among the greatest economic battlegrounds of the coming decades. china ' s exports to low - income countries doubled between 2020 and 2024. the united states imports chinese goods indirectly from middlemen and chinese - built",611,109,132,20,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
83,"factories in a dozen countries, including mexico. china ' s exports to low - income countries are today nearly four times its exports to the united states. when president trump first took office in 2017, china ' s exports to the united states stood at 4 percent of its gdp but have since fallen to slightly over 2 percent of its gdp. china continues, however, to export to the united states through other proxy countries. going forward, we will rebalance america ' s economic relationship with china, prioritizing reciprocity and fairness to restore american economic independence. trade with china should be balanced and focused on non - sensitive factors. if america",668,111,130,20,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
84,"remains on a growth path — and can sustain that while maintaining a genuinely mutually advantageous economic relationship with beijing — we should be headed from our present \ $ 30 trillion economy in 2025 to \ $ 40 trillion in the 2030s, putting our country in an enviable position to maintain our status as the world ' s leading economy. our ultimate goal is to lay the foundation for long - term economic vitality. importantly, this must be accompanied by a robust and ongoing focus on deterrence to prevent war in the indo - pacific. this combined approach can become a virtuous cycle as strong american deterrence opens up space for more",642,113,130,20,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
85,"disciplined economic action, while more disciplined economic action leads to greater american resources to sustain deterrence in the long term. to accomplish this, several things are essential. first, the united states must protect and defend our economy and our people from harm, from any country or source. this means ending ( among other things ) : - predatory, state - directed subsidies and industrial strategies ; - unfair trading practices ; - job destruction and deindustrialization ; - grand - scale intellectual property theft and industrial espionage ; - threats against our supply chains that risk u. s. access to critical resources, including minerals and rare earth elements ; - exports of",703,112,130,20,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
86,"fentanyl precursors that fuel america ' s opioid epidemic ; and - propaganda, influence operations, and other forms of cultural subversion. second, the united states must work with our treaty allies and partners — who together add another \ $ 35 trillion in economic power to our own \ $ 30 trillion national economy ( together constituting more than half the world economy ) — to counteract predatory economic practices and use our combined economic power to help safeguard our prime position in the world economy and ensure that allied economies do not become subordinate to any competing power. we must continue to improve commercial ( and other ) relations with india to encourage new",688,115,130,20,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
87,"delhi to contribute to indo - pacific security, including through continued quadrilateral cooperation with australia, japan, and the united states ( "" the quad "" ). moreover, we will also work to align the actions of our allies and partners with our joint interest in preventing domination by any single competitor nation. the united states must at the same time invest in research to preserve and advance our advantage in cutting - edge military and dual - use technology, with emphasis on the domains where u. s. advantages are strongest. these include undersea, space, and nuclear, as well as others that will decide the future of military power, such as",657,110,130,20,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
88,"ai, quantum computing, and autonomous systems, plus the energy necessary to fuel these domains. additionally, the u. s. government ' s critical relationships with the american private sector help maintain surveillance of persistent threats to u. s. networks, including critical infrastructure. this in turn enables the u. s. government ' s ability to conduct real - time discovery, attribution, and response ( i. e., network defense and offensive cyber operations ) while protecting the competitiveness of the u. s. economy and bolstering the resilience of the american technology sector. improving these capabilities will also require considerable deregulation to",664,98,130,20,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
89,"further improve our competitiveness, spur innovation, and increase access to america ' s natural resources. in doing so, we should aim to restore a military balance favorable to the united states and to our allies in the region. in addition to maintaining economic preeminence and consolidating our alliance system into an economic group, the united states must execute robust diplomatic and private sector - led economic engagement in those countries where the majority of global economic growth is likely to occur over the coming decades. america first diplomacy seeks to rebalance global trade relationships. we have made clear to our allies that america ' s current account deficit is unsustain",698,110,130,20,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
90,"##able. we must encourage europe, japan, korea, australia, canada, mexico, and other prominent nations in adopting trade policies that help rebalance china ' s economy toward household consumption, because southeast asia, latin america, and the middle east cannot alone absorb china ' s enormous excess capacity. the exporting nations of europe and asia can also look to middle - income countries as a limited but growing market for their exports. china ' s state - led and state - backed companies excel in building physical and digital infrastructure, and china has recycled perhaps \ $ 1. 3 trillion of its trade surpluses into loans to its trading partners. america and",673,110,132,20,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
91,"its allies have not yet formulated, much less executed, a joint plan for the so - called "" global south, "" but together possess tremendous resources. europe, japan, south korea, and others hold net foreign assets of \ $ 7 trillion. international financial institutions, including the multilateral development banks, possess combined assets of \ $ 1. 5 trillion. while mission creep has undermined some of these institutions ' effectiveness, this administration is dedicated to using its leadership position to implement reforms that ensure they serve american interests. what differentiates america from the rest of the world — our openness, transparency, trustworthiness, commitment to freedom and",698,105,130,20,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
92,"innovation, and free market capitalism — will continue to make us the global partner of first choice. america still holds the dominant position in the key technologies that the world needs. we should present partners with a suite of inducements — for instance, hightech cooperation, defense purchases, and access to our capital markets — that tip decisions in our favor. president trump ' s may 2025 state visits to persian gulf countries demonstrated the power and appeal of american technology. there, the president won the gulf states ' support for america ' s superior ai technology, deepening our partnerships. america should similarly enlist our european and asian allies and partners, including india",707,112,130,20,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
93,", to cement and improve our joint positions in the western hemisphere and, with regard to critical minerals, in africa. we should form coalitions that use our comparative advantages in finance and technology to build export markets with cooperating countries. america ' s economic partners should no longer expect to earn income from the united states through overcapacity and structural imbalances but instead pursue growth through managed cooperation tied to strategic alignment and by receiving long - term u. s. investment. with the world ' s deepest and most efficient capital markets, america can help lowincome countries develop their own capital markets and bind their currencies more closely",700,108,130,20,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
94,"to the dollar, ensuring the dollar ' s future as the world ' s reserve currency. our greatest advantages remain our system of government and dynamic free market economy. yet we cannot assume that our system ' s advantages will prevail by default. a national security * strategy * is, therefore, essential.",305,52,63,20,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
95,"# # # * deterring military threats * in the long term, maintaining american economic and technological preeminence is the surest way to deter and prevent a large - scale military conflict. a favorable conventional military balance remains an essential component of strategic competition. there is, rightly, much focus on taiwan, partly because of taiwan ' s dominance of semiconductor production, but mostly because taiwan provides direct access to the second island chain and splits northeast and southeast asia into two distinct theaters. given that one - third of global shipping passes annually through the south china sea, this has major implications for the u. s. economy. hence deterring",694,109,130,21,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
96,"a conflict over taiwan, ideally by preserving military overmatch, is a priority. we will also maintain our longstanding declaratory policy on taiwan, meaning that the united states does not support any unilateral change to the status quo in the taiwan strait. we will build a military capable of denying aggression anywhere in the first island chain. but the american military cannot, and should not have to, do this alone. our allies must step up and spend — and more importantly * do * — much more for collective defense. america ' s diplomatic efforts should focus on pressing our first island chain allies and partners to allow the u.",638,109,130,21,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
97,"s. military greater access to their ports and other facilities, to spend more on their own defense, and most importantly to invest in capabilities aimed at deterring aggression. this will interlink maritime security issues along the first island chain while reinforcing u. s. and allies ' capacity to deny any attempt to seize taiwan or achieve a balance of forces so unfavorable to us as to make defending that island impossible. a related security challenge is the potential for any competitor to control the south china sea. this could allow a potentially hostile power to impose a toll system over one of the world ' s most vital lanes of commerce or —",656,113,130,21,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
98,"worse — to close and reopen it at will. either of those two outcomes would be harmful to the u. s. economy and broader u. s. interests. strong measures must be developed along with the deterrence necessary to keep those lanes open, free of "" tolls, "" and not subject to arbitrary closure by one country. this will require not just further investment in our military — especially naval — capabilities, but also strong cooperation with every nation that stands to suffer, from india to japan and beyond, if this problem is not addressed. given president trump ' s insistence on increased burden - sharing from japan and south korea, we",633,111,130,21,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
99,"must urge these countries to increase defense spending, with a focus on the capabilities — including new capabilities — necessary to deter adversaries and protect the first island chain. we will also harden and strengthen our military presence in the western pacific, while in our dealings with taiwan and australia we maintain our determined rhetoric on increased defense spending. preventing conflict requires a vigilant posture in the indo - pacific, a renewed defense industrial base, greater military investment from ourselves and from allies and partners, and winning the economic and technological competition over the long term.",636,96,110,21,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
100,"# # # # < span id = "" page - 28 - 0 "" > < / span > c. promoting european greatness american officials have become used to thinking about european problems in terms of insufficient military spending and economic stagnation. there is truth to this, but europe ' s real problems are even deeper. continental europe has been losing share of global gdp — down from 25 percent in 1990 to 14 percent today — partly owing to national and transnational regulations that undermine creativity and industriousness. but this economic decline is eclipsed by the real and more stark prospect of civilizational erasure. the larger issues facing europe include",643,112,130,22,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
101,"activities of the european union and other transnational bodies that undermine political liberty and sovereignty, migration policies that are transforming the continent and creating strife, censorship of free speech and suppression of political opposition, cratering birthrates, and loss of national identities and self - confidence. should present trends continue, the continent will be unrecognizable in 20 years or less. as such, it is far from obvious whether certain european countries will have economies and militaries strong enough to remain reliable allies. many of these nations are currently doubling down on their present path. we want europe to remain european, to regain its civilizational self - confidence",721,106,130,22,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
102,", and to abandon its failed focus on regulatory suffocation. this lack of self - confidence is most evident in europe ' s relationship with russia. european allies enjoy a significant hard power advantage over russia by almost every measure, save nuclear weapons. as a result of russia ' s war in ukraine, european relations with russia are now deeply attenuated, and many europeans regard russia as an existential threat. managing european relations with russia will require significant u. s. diplomatic engagement, both to reestablish conditions of strategic stability across the eurasian landmass, and to mitigate the risk of conflict between russia and european states.",673,105,130,22,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
103,"it is a core interest of the united states to negotiate an expeditious cessation of hostilities in ukraine, in order to stabilize european economies, prevent unintended escalation or expansion of the war, and reestablish strategic stability with russia, as well as to enable the post - hostilities reconstruction of ukraine to enable its survival as a viable state. the ukraine war has had the perverse effect of increasing europe ' s, especially germany ' s, external dependencies. today, german chemical companies are building some of the world ' s largest processing plants in china, using russian gas that they cannot obtain at home.",637,103,130,22,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
104,"the trump administration finds itself at odds with european officials who hold unrealistic expectations for the war perched in unstable minority governments, many of which trample on basic principles of democracy to suppress opposition. a large european majority wants peace, yet that desire is not translated into policy, in large measure because of those governments ' subversion of democratic processes. this is strategically important to the united states precisely because european states cannot reform themselves if they are trapped in political crisis. yet europe remains strategically and culturally vital to the united states. transatlantic trade remains one of the pillars of the global economy and of american prosperity. european sectors from manufacturing to technology to energy",792,116,130,22,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
105,"remain among the world ' s most robust. europe is home to cutting - edge scientific research and world - leading cultural institutions. not only can we not afford to write europe off — doing so would be self - defeating for what this strategy aims to achieve. american diplomacy should continue to stand up for genuine democracy, freedom of expression, and unapologetic celebrations of european nations ' individual character and history. america encourages its political allies in europe to promote this revival of spirit, and the growing influence of patriotic european parties indeed gives cause for great optimism. our goal should be to help europe correct its current trajectory. we will need a strong europe",713,116,130,22,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
106,"to help us successfully compete, and to work in concert with us to prevent any adversary from dominating europe. america is, understandably, sentimentally attached to the european continent and, of course, to britain and ireland. the character of these countries is also strategically important because we count upon creative, capable, confident, democratic allies to establish conditions of stability and security. we want to work with aligned countries that want to restore their former greatness. over the long term, it is more than plausible that within a few decades at the latest, certain nato members will become majority non - european. as such, it is an open question whether they",689,109,130,22,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
107,"will view their place in the world, or their alliance with the united states, in the same way as those who signed the nato charter.",131,25,30,22,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
108,"# # # # our broad policy for europe should prioritize : - reestablishing conditions of stability within europe and strategic stability with russia ; - enabling europe to stand on its own feet and operate as a group of aligned sovereign nations, including by taking primary responsibility for its own defense, without being dominated by any adversarial power ; - cultivating resistance to europe ' s current trajectory within european nations ; - opening european markets to u. s. goods and services and ensuring fair treatment of u. s. workers and businesses ; - building up the healthy nations of central, eastern, and southern europe through commercial ties, weapons",668,110,130,23,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
109,"sales, political collaboration, and cultural and educational exchanges ; - ending the perception, and preventing the reality, of nato as a perpetually expanding alliance ; and - encouraging europe to take action to combat mercantilist overcapacity, technological theft, cyber espionage, and other hostile economic practices.",324,45,62,23,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
110,"# # # # < span id = "" page - 30 - 0 "" > < / span > d. the middle east : shift burdens, build peace for half a century at least, american foreign policy has prioritized the middle east above all other regions. the reasons are obvious : the middle east was for decades the world ' s most important supplier of energy, was a prime theater of superpower competition, and was rife with conflict that threatened to spill into the wider world and even to our own shores. today, at least two of those dynamics no longer hold. energy supplies have diversified greatly, with the united states once",587,113,130,24,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
111,"again a net energy exporter. superpower competition has given way to great power jockeying, in which the united states retains the most enviable position, reinforced by president trump ' s successful revitalization of our alliances in the gulf, with other arab partners, and with israel. conflict remains the middle east ' s most troublesome dynamic, but there is today less to this problem than headlines might lead one to believe. iran — the region ' s chief destabilizing force — has been greatly weakened by israeli actions since october 7, 2023, and president trump ' s june 2025 operation midnight hammer, which significantly degraded",640,104,130,24,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
112,"iran ' s nuclear program. the israeli - palestinian conflict remains thorny, but thanks to the ceasefire and release of hostages president trump negotiated, progress toward a more permanent peace has been made. hamas ' s chief backers have been weakened or stepped away. syria remains a potential problem, but with american, arab, israeli, and turkish support may stabilize and reassume its rightful place as an integral, positive player in the region. as this administration rescinds or eases restrictive energy policies and american energy production ramps up, america ' s historic reason for focusing on the middle east will recede. instead, the region will increasingly become",680,106,130,24,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
113,"a source and destination of international investment, and in industries well beyond oil and gas including nuclear energy, ai, and defense technologies. we can also work with middle east partners to advance other economic interests, from securing supply chains to bolstering opportunities to develop friendly and open markets in other parts of the world such as africa. middle east partners are demonstrating their commitment to combatting radicalism, a trendline american policy should continue to encourage. but doing so will require dropping america ' s misguided experiment with hectoring these nations — especially the gulf monarchies — into abandoning their traditions and historic forms of government. we should encourage and app",735,110,130,24,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
114,"##laud reform when and where it emerges organically, without trying to impose it from without. the key to successful relations with the middle east is accepting the region, its leaders, and its nations as they are while working together on areas of common interest. america will always have core interests in ensuring that gulf energy supplies do not fall into the hands of an outright enemy, that the strait of hormuz remain open, that the red sea remain navigable, that the region not be an incubator or exporter of terror against american interests or the american homeland, and that israel remain secure. we can and must address this threat ideologically",658,110,132,24,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
115,"and militarily without decades of fruitless "" nation - building "" wars. we also have a clear interest in expanding the abraham accords to more nations in the region and to other countries in the muslim world. but the days in which the middle east dominated american foreign policy in both long - term planning and day - to - day execution are thankfully over — not because the middle east no longer matters, but because it is no longer the constant irritant, and potential source of imminent catastrophe, that it once was. it is rather emerging as a place of partnership, friendship, and investment — a trend that should be welcomed and encouraged",647,114,130,24,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
116,". in fact, president trump ' s ability to unite the arab world at sharm el - sheikh in pursuit of peace and normalization will allow the united states to finally prioritize american interests.",192,34,42,24,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
117,"# # # # < span id = "" page - 32 - 0 "" > < / span > e. africa for far too long, american policy in africa has focused on providing, and later on spreading, liberal ideology. the united states should instead look to partner with select countries to ameliorate conflict, foster mutually beneficial trade relationships, and transition from a foreign aid paradigm to an investment and growth paradigm capable of harnessing africa ' s abundant natural resources and latent economic potential. opportunities for engagement could include negotiating settlements to ongoing conflicts ( e. g., drc - rwanda, sudan ), and preventing new ones ( e",634,109,130,25,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
118,". g., ethiopia - eritrea - somalia ), as well as action to amend our approach to aid and investment ( e. g., the africa growth and opportunity act ). and we must remain wary of resurgent islamist terrorist activity in parts of africa while avoiding any long - term american presence or commitments. the united states should transition from an aid - focused relationship with africa to a trade - and investment - focused relationship, favoring partnerships with capable, reliable states committed to opening their markets to u. s. goods and services. an immediate area for u. s. investment in africa, with prospects for a good return on investment",646,110,130,25,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
119,", include the energy sector and critical mineral development. development of u. s. - backed nuclear energy, liquid petroleum gas, and liquified natural gas technologies can generate profits for u. s. businesses and help us in the competition for critical minerals and other resources.",284,44,56,25,us_2025_NationalSecurityStrategy.md,2025-12-07 22:12:53
